recover_id,drug_emb_0,drug_emb_1,drug_emb_2,drug_emb_3,drug_emb_4,drug_emb_5,drug_emb_6,drug_emb_7,drug_emb_8,drug_emb_9,drug_emb_10,drug_emb_11,drug_emb_12,drug_emb_13,drug_emb_14,drug_emb_15,drug_emb_16,drug_emb_17,drug_emb_18,drug_emb_19,drug_emb_20,drug_emb_21,drug_emb_22,drug_emb_23,drug_emb_24,drug_emb_25,drug_emb_26,drug_emb_27,drug_emb_28,drug_emb_29,drug_emb_30,drug_emb_31,drug_emb_32,drug_emb_33,drug_emb_34,drug_emb_35,drug_emb_36,drug_emb_37,drug_emb_38,drug_emb_39,drug_emb_40,drug_emb_41,drug_emb_42,drug_emb_43,drug_emb_44,drug_emb_45,drug_emb_46,drug_emb_47,drug_emb_48,drug_emb_49,drug_emb_50,drug_emb_51,drug_emb_52,drug_emb_53,drug_emb_54,drug_emb_55,drug_emb_56,drug_emb_57,drug_emb_58,drug_emb_59,drug_emb_60,drug_emb_61,drug_emb_62,drug_emb_63,drug_emb_64,drug_emb_65,drug_emb_66,drug_emb_67,drug_emb_68,drug_emb_69,drug_emb_70,drug_emb_71,drug_emb_72,drug_emb_73,drug_emb_74,drug_emb_75,drug_emb_76,drug_emb_77,drug_emb_78,drug_emb_79,drug_emb_80,drug_emb_81,drug_emb_82,drug_emb_83,drug_emb_84,drug_emb_85,drug_emb_86,drug_emb_87,drug_emb_88,drug_emb_89,drug_emb_90,drug_emb_91,drug_emb_92,drug_emb_93,drug_emb_94,drug_emb_95,drug_emb_96,drug_emb_97,drug_emb_98,drug_emb_99,drug_emb_100,drug_emb_101,drug_emb_102,drug_emb_103,drug_emb_104,drug_emb_105,drug_emb_106,drug_emb_107,drug_emb_108,drug_emb_109,drug_emb_110,drug_emb_111,drug_emb_112,drug_emb_113,drug_emb_114,drug_emb_115,drug_emb_116,drug_emb_117,drug_emb_118,drug_emb_119,drug_emb_120,drug_emb_121,drug_emb_122,drug_emb_123,drug_emb_124,drug_emb_125,drug_emb_126,drug_emb_127,DRD2,ADRA1A,ADRA1D,ADRA2A,ADRA2C,ADRA2B,HSD17B10,DRD3,SIGMAR1,HTR2C,HTR2A,HTR2B,HTR6,CHRM2,CHRM4,CHRM3,CHRM1,SLC6A2,TSHR,THRB,LMNA,ACHE,ESR1,ESR2,KCNH2,MTOR,TUBB6,TUBB2B,TUBB2A,TUBA3E,TUBA1C,TUBA1B,TUBB,TUBB8,TUBB4A,TUBA1A,TUBB3,TUBA4A,TUBA3C,TUBB1,TUBB4B,RAB9A,BLM,SMN2,HDAC2,HDAC6,HDAC3,HDAC1,MAPK14,MAPK11,NR3C1,CA2,CA9,CA12,CA14,CA6,MAPK1,HIF1A,EGFR,KDR,ERBB2,JAK3,FLT4,RPS6KB1,SLK,MAP4K5,FER,MINK1,MAP4K4,LCK,SRC,ABL1,LYN,ERBB4,FLT3,BLK,AURKB,AURKC,RIPK2,GAK,EPHA5,STK10,EPHA6,FRK,EPHA8,ABL2,RET,MKNK1,ERBB3,DDR1,MERTK,LTK,TNK1,TIE1,TNNI3K,MAP3K19,HIPK4,ULK3,MAP2K5,PDGFRB,FGFR1,MAP2K1,FYN,RAF1,TYK2,HCK,MAP3K20,KIT,YES1,CSF1R,PDGFRA,BTK,EPHB2,EPHB1,EPHA4,LIMK1,EPHB4,EPHA2,EPHA3,FGR,TNK2,PTK6,BRAF,BCR,DDR2,EPHA1,MAP4K3,SIK2,MAP4K1,EPHB6,MAP3K2,MAP3K3,STK35,NTRK2,NTRK3,TEK,FLT1,AURKA,MKNK2,PLK4,EPHA7,CDK7,AXL,HIPK2,MAP3K7,MUSK,HIPK3,IRAK1,FGFR3,RPS6KA1,TYRO3,FGFR2,PTK2,TTK,BMP2K,TNIK,STK16,TAOK3,NUAK2,IRAK3,TBK1,LRRK2,MET,ROS1
RE-MOL-0000575167,0.0,0.11934179,0.0,0.12633182,0.426057,0.263459,0.33731422,0.21892054,0.3024715,0.10833015,0.1798064,0.3811858,0.0,0.10904679,0.0,0.29648936,0.32792017,0.107109204,0.0,0.0,0.28687426,0.07619804,0.2875778,0.036442395,0.0,0.39439037,0.0,0.13362812,0.31135538,0.0,0.0,0.10115674,0.30210572,0.36057568,0.03717777,0.212344,0.29073107,0.25878677,0.04068955,0.35967562,0.0,0.07455751,0.2899585,0.1852859,0.14316382,0.0,0.19914526,0.0,0.0,0.14037769,0.14852329,0.22856845,0.0595733,0.26820788,0.0,0.104437806,0.16510731,0.1910224,0.0,0.0,0.29011205,0.05812053,0.12785392,0.117026635,0.018876953,0.22859055,0.10725883,0.0,0.21318567,0.2952447,0.30355117,0.2073552,0.29796648,0.31729853,0.0,0.052115954,0.2156847,0.073324576,0.0,0.11148445,0.23337615,0.0,0.11552155,0.42088753,0.123276725,0.0,0.2915591,0.15900277,0.1254004,0.0,0.0,0.11181447,0.0,0.45917898,0.057243634,0.4155455,0.0642614,0.0,0.1919555,0.14043216,0.26759103,0.17163965,0.0,0.17467093,0.19546042,0.0,0.062320497,0.16250138,0.06629496,0.0,0.2944601,0.16391268,0.17711711,0.15936852,0.0509149,0.11030024,0.0,0.0,0.0,0.1324993,0.48651344,0.0,0.20911878,0.0,0.2760919,0.060828425,0.0,0.24512802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RE-MOL-0000123129,0.0,0.15984651,0.0,0.71449244,0.5566592,0.29566437,0.9370929,0.80953383,0.78535694,0.44082764,0.6148829,0.6883798,0.0,0.58105344,0.0,0.5314694,0.7751168,0.6169698,0.0,0.0,0.55667394,0.5352185,0.8812534,0.09606196,0.0,0.8653908,0.0,0.6070114,0.73722756,0.0,0.0,0.79020065,0.7251458,0.9274319,0.025512643,0.88607913,0.66786003,0.29552144,0.47972548,0.8007025,0.0,0.5087816,0.6565763,0.6330054,0.64423525,0.0,0.7037547,0.0,0.0,1.0390984,1.0283673,0.7784648,0.24932197,0.40623316,0.0,0.0,0.70973194,1.0644363,0.0,0.0,0.41688105,0.504834,0.36725837,0.6081191,0.5422002,0.71953315,0.742248,0.0,0.23948553,0.786227,0.6928404,0.7333086,0.77183586,0.8847717,0.37010098,0.5172854,0.5520107,0.5225536,0.0,0.24594124,0.4224461,0.0,0.6673108,0.80507743,0.0,0.0,0.55406994,0.4838385,0.2571568,0.0,0.0,0.56356215,0.0,0.86055946,0.3058649,0.9265987,0.66345185,0.0,0.6126105,0.74565345,0.65275544,0.72723484,0.0,0.7970898,0.6059911,0.0,0.34296358,0.9554894,0.40637812,0.0,0.53134406,0.81553257,0.68435377,0.9690327,0.37694705,0.4396857,0.0,0.0,0.0,0.6969774,0.8284923,0.0,0.773711,0.0,0.7985957,0.20162597,0.0,0.57526934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RE-MOL-0000075835,0.0,0.48789823,0.0,0.4186986,1.0797102,0.6725702,0.68287563,0.58782065,0.8586595,0.21629879,0.42532042,0.83749866,0.0,0.28154275,0.0,0.6693797,0.68722004,0.2678755,0.0,0.0,0.7467034,0.03798242,0.6195396,0.018844604,0.0,0.9691917,0.0,0.2172876,0.7403287,0.0,0.0,0.18847694,0.7349279,0.805727,0.013279874,0.46185338,0.5105942,0.46647403,0.099697694,0.9431412,0.0,0.2894945,0.7622884,0.6714336,0.45380306,0.0,0.44335106,0.0,0.0,0.042558514,0.3776675,0.4298976,0.13265699,0.3918634,0.0,0.26343957,0.28799808,0.21447358,0.0,0.0,0.62276906,0.04861438,0.38680276,0.28431812,0.12581715,0.61289436,0.5572897,0.046578452,0.60005254,0.5607599,0.6055208,0.5436803,0.70170474,0.7479914,0.0,0.11228925,0.32857504,0.22269861,0.0,0.4872942,0.4726382,0.3418364,0.2500695,0.9199955,0.42132637,0.0,0.70539725,0.5130861,0.64567,0.0,0.0,0.24263045,0.0,0.84122574,0.43867344,0.6579471,0.12282245,0.0,0.25846627,0.16331539,0.8087612,0.40542763,0.0,0.51105857,0.6194596,0.0,0.2359611,0.23081213,0.01888035,0.0,0.4828686,0.55982155,0.32173476,0.05252152,0.13385507,0.4370396,0.0,0.0,0.0,0.24525228,1.0094478,0.0,0.5025015,0.0,0.5250369,0.41366577,0.0,0.67509514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RE-MOL-0000213627,0.0,0.16626625,0.0,0.261527,0.3794755,0.21259049,0.5034149,0.30099156,0.4351975,0.21345522,0.21201944,0.41094282,0.0,0.16748877,0.0,0.31946307,0.37319908,0.26836422,0.0,0.0,0.37151298,0.1367734,0.34336042,0.04341651,0.0,0.47442222,0.0,0.3586647,0.2610304,0.0,0.0,0.33010364,0.39425275,0.39719483,0.10027967,0.28902173,0.2893128,0.21127787,0.16110618,0.3618244,0.0,0.16698462,0.3402304,0.2663717,0.21036428,0.0,0.3263838,0.0,0.0,0.39294013,0.4494729,0.28088167,0.11772296,0.16533363,0.0,0.031440064,0.26921996,0.461785,0.0,0.0,0.18902194,0.18404469,0.16016865,0.19523618,0.16402252,0.32362178,0.23820437,0.0,0.20535058,0.2743071,0.3819634,0.23475066,0.3779688,0.37305868,0.13815334,0.19601455,0.2623264,0.21130642,0.0,0.1871535,0.25058788,0.013250977,0.24196173,0.4145738,0.08759776,0.0,0.34770507,0.22547862,0.09135799,0.0,0.0,0.1929923,0.0,0.54209596,0.06388962,0.38103452,0.1712167,0.0,0.2953542,0.23919012,0.32822958,0.34398946,0.0,0.30849114,0.35042962,0.0,0.15204936,0.34129605,0.22710454,0.0,0.34394547,0.33678213,0.26211825,0.34275347,0.13644423,0.11681558,0.0,0.0,0.0,0.27453232,0.40216637,0.0,0.31757128,0.0,0.30934003,0.075816244,0.071085155,0.34810397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RE-MOL-0000448861,0.0,0.42346165,0.0,0.39293334,0.4261873,0.2908204,0.45341736,0.41082382,0.49995515,0.30842742,0.39066666,0.44968155,0.0,0.21832073,0.0,0.39402074,0.3432125,0.24199842,0.0,0.0,0.38246906,0.10347857,0.3538028,0.15866211,0.0,0.47959775,0.0,0.20346847,0.40445486,0.0,0.0,0.35940912,0.5051554,0.4434302,0.03536009,0.3419134,0.3912688,0.21258976,0.1724799,0.54485154,0.0,0.1559623,0.4503266,0.39292037,0.33745924,0.0,0.3670072,0.0,0.0,0.17539157,0.36219865,0.3498783,0.17405242,0.2996516,0.0,0.1487174,0.33034313,0.3979836,0.0,0.0,0.34425673,0.36542177,0.24244028,0.3177842,0.25915304,0.43603528,0.32021928,0.0,0.20738198,0.3869962,0.3796929,0.3374407,0.49408206,0.41976067,0.19253331,0.1710126,0.3028286,0.22673906,0.0,0.4029796,0.33994153,0.120454095,0.33166382,0.3839741,0.27069825,0.0,0.39751524,0.2781613,0.3748411,0.0,0.0,0.24607195,0.0,0.4538953,0.24303925,0.37274686,0.21086043,0.0,0.25743178,0.30181012,0.45501956,0.28346267,0.0,0.39050925,0.39252433,0.0,0.23041351,0.3293427,0.07858498,0.0,0.3779589,0.3264126,0.19596829,0.335073,0.08395237,0.26514527,0.0,0.0,0.0,0.23583701,0.44891945,0.0,0.36871162,0.0,0.3976264,0.3199069,0.019064877,0.33072132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RE-MOL-0000575640,0.0,0.27191433,0.0,0.2177484,0.59610885,0.28781188,0.37567157,0.30210838,0.5605975,0.10999354,0.18294388,0.5052139,0.0,0.13641097,0.0,0.41430342,0.27383333,0.1367384,0.0,0.0,0.39334324,0.016234756,0.23390624,0.0,0.0,0.5925187,0.0,0.039842542,0.3444181,0.0,0.0,0.080923505,0.37380117,0.5561058,0.0,0.20615384,0.33180204,0.14982495,0.03983055,0.59106755,0.0,0.07543436,0.32002187,0.305133,0.21683785,0.0,0.17245618,0.0,0.0,0.029037993,0.2701217,0.27740362,0.0,0.14818324,0.0,0.17808346,0.24295944,0.13858758,0.0,0.0,0.3085257,0.0,0.093651585,0.101078026,0.025757456,0.3203366,0.25861773,0.0,0.2855212,0.18374737,0.26659793,0.27881628,0.33230644,0.47068605,0.0,0.01752096,0.1747228,0.019026864,0.0,0.23251422,0.26817074,0.07052976,0.11648831,0.53813356,0.1956971,0.0,0.4069887,0.21037608,0.37669015,0.0,0.0,0.02661654,0.0,0.5324228,0.18498725,0.40017486,0.012132011,0.0,0.14126484,0.0,0.4168721,0.20837423,0.0,0.17714703,0.43719023,0.0,0.076013684,0.11825284,0.0,0.0,0.29947725,0.339821,0.12730382,0.0,0.0,0.21105608,0.0,0.0,0.0,0.20342521,0.58077973,0.0,0.19593036,0.0,0.21699229,0.23885964,0.0,0.43981835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RE-MOL-0000016073,0.023689525,0.2892721,0.0,0.47951603,0.46468413,0.31271413,0.4951485,0.52861947,0.5115555,0.3176969,0.42818522,0.4405187,0.0,0.41669664,0.0,0.38428706,0.46705663,0.3667828,0.0,0.0,0.48426557,0.17699222,0.51099867,0.049373742,0.0,0.54412895,0.0,0.44282535,0.4935918,0.0,0.0,0.3228988,0.537135,0.4745367,0.06132224,0.48134112,0.45100412,0.26858884,0.09071853,0.6666402,0.0,0.19437249,0.5120731,0.4804359,0.40487933,0.0,0.40109462,0.0,0.0,0.15608959,0.5347688,0.4149992,0.105473645,0.3012132,0.0,0.08085534,0.36946118,0.50731957,0.0,0.0,0.14191335,0.297142,0.30447823,0.4016591,0.13163702,0.44216982,0.4550365,0.0,0.115304425,0.59748876,0.39375082,0.34945297,0.58623916,0.40999424,0.0,0.18589628,0.33254123,0.26989636,0.0,0.34307745,0.23098943,0.09630855,0.3389119,0.549007,0.39415926,0.0,0.436698,0.33905876,0.3042592,0.0,0.0,0.33562246,0.0,0.59663093,0.22621831,0.5031664,0.2186756,0.0,0.35261887,0.3535506,0.4143834,0.4775904,0.0,0.47054678,0.38040933,0.0,0.25630578,0.3605768,0.076532565,0.0,0.4915295,0.5543096,0.32971463,0.18922795,0.0,0.222077,0.0,0.0,0.0,0.35906917,0.5414197,0.0,0.43029916,0.0,0.48804495,0.3359371,0.044999987,0.4352919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RE-MOL-0000071515,0.0,0.14360502,0.0,0.2318082,0.3939329,0.26674995,0.36320508,0.31094655,0.40688422,0.17512776,0.23846182,0.31212202,0.0,0.2619781,0.0,0.32986078,0.32424313,0.11785638,0.0,0.0,0.37674057,0.10715528,0.29383788,0.004733236,0.0,0.41704187,0.0,0.17962812,0.36365306,0.0,0.0,0.14663935,0.3216166,0.42653134,0.012957656,0.27688393,0.24569376,0.2407952,0.13718647,0.39569795,0.0,0.14175355,0.36150563,0.22120501,0.16130601,0.0,0.2674556,0.0,0.0,0.19456118,0.28854802,0.21184914,0.124157295,0.20994377,0.0,0.1444053,0.25607824,0.18132733,0.0,0.0,0.21464644,0.0926746,0.22837573,0.19192584,0.11183653,0.28166717,0.23994328,0.0,0.23995559,0.30232787,0.34899977,0.29831517,0.38269672,0.3588613,0.029638078,0.16073829,0.23409253,0.17621222,0.0,0.14272425,0.23579708,0.07685072,0.28837138,0.42540133,0.091790706,0.0,0.37164918,0.25835624,0.15724239,0.0,0.0,0.17455886,0.0,0.46941254,0.20416042,0.35703567,0.16553621,0.0,0.20720932,0.134126,0.2819419,0.22434029,0.0,0.20657517,0.32631302,0.0,0.11700509,0.22290525,0.1257323,0.0,0.2838511,0.24056742,0.2119148,0.20750043,0.09614189,0.19601147,0.0,0.0,0.0,0.24887371,0.47242716,0.0,0.27653593,0.0,0.22657296,0.19530164,0.0,0.28193647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
